f1,f2,robot_1,robot_2,robot_3,robot_4
7.107840180397034,2.340826,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6]","[9, 7, 14, 33, 19, 27, 32, 12, 21]","[0, 8, 3, 30, 26, 24, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
8.267275214195251,2.2523398,"[1, 2, 20, 35, 11, 39, 16]","[37, 21, 29, 19, 33, 14, 7, 9, 6, 28, 34, 18]","[0, 5, 30, 26, 24, 10, 12, 32, 27, 38]","[36, 31, 17, 15, 4, 3, 8, 25, 13, 23, 22]"
7.601293861865997,2.2894497,"[18, 16, 39, 11, 35, 20, 2, 1, 37]","[7, 14, 9, 6, 29, 21, 26, 24, 28, 34]","[38, 32, 27, 19, 33, 12, 10, 30, 5, 3, 8, 0]","[22, 23, 13, 25, 15, 4, 17, 31, 36]"
8.25493061542511,2.2562003,"[34, 18, 39, 11, 35, 20, 2, 1]","[16, 28, 6, 9, 7, 14, 33, 19, 29, 21, 37]","[0, 5, 30, 26, 24, 10, 12, 32, 27, 38]","[36, 31, 17, 15, 4, 3, 8, 25, 13, 23, 22]"
7.3277667760849,2.3060007,"[37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[6, 9, 7, 14, 33, 19, 27, 32, 12, 29, 28]","[0, 8, 3, 30, 26, 4, 15, 17, 24, 21, 10, 5, 38]","[36, 31, 25, 13, 23, 22]"
7.170797944068909,2.3363721,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[6, 9, 7, 14, 33, 19, 27, 32, 12, 21]","[0, 8, 3, 30, 26, 24, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.191743493080139,2.3349028,"[29, 28, 1, 2, 20, 35, 11, 39, 18, 34, 9]","[7, 14, 33, 19, 27, 32, 12, 6, 37, 16]","[0, 8, 3, 30, 26, 24, 21, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.221273183822632,2.3141937,"[34, 18, 16, 39, 11, 35, 20, 2, 1, 37, 28, 6]","[7, 14, 33, 19, 27, 32, 12, 29, 9]","[0, 8, 3, 30, 26, 4, 24, 21, 10, 5, 38]","[36, 31, 17, 15, 25, 13, 23, 22]"
7.53016197681427,2.3048017,"[37, 1, 2, 20, 35, 11, 39, 16]","[18, 34, 28, 29, 6, 9, 7, 14, 33, 19, 12, 21, 24]","[0, 8, 3, 5, 30, 26, 10, 32, 27, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.0461214780807495,2.4362516,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6, 9, 7]","[14, 33, 19, 27, 32, 12]","[0, 8, 3, 30, 26, 24, 21, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.253931641578674,2.3139057,"[28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[7, 14, 33, 19, 27, 32, 12, 29, 6, 9]","[38, 5, 10, 21, 24, 17, 15, 4, 26, 30, 3, 8, 0]","[36, 31, 25, 13, 23, 22]"
7.178367733955383,2.365541,"[6, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[7, 14, 33, 19, 27, 32, 12, 21, 29, 9]","[0, 8, 3, 30, 26, 24, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
